8, 9, 8, 0.7465094155759389
9, 9, 9, 0.7231529752618862
10, 1, 10, 0.6336499651057773
1, 10, 2, 0.8943894621000755
10, 2, 10, 0.6336499651057773
2, 10, 2, 0.8943894621000755
10, 3, 10, 0.6414818382922083
3, 10, 3, 0.8752691012995900
10, 4, 10, 0.6495142490300620
4, 10, 4, 0.8556591577076093
10, 5, 10, 0.6591379660031844
5, 10, 5, 0.8321642751440535
10, 6, 10, 0.6704937979319575
6, 10, 6, 0.8044406899302382
10, 7, 10, 0.6839900943139217
7, 10, 7, 0.7714914771237117
10, 8, 10, 0.6908227363939068
8, 10, 8, 0.7548105913790039
10, 9, 10, 0.7001889484814439
9, 10, 9, 0.7319443689332868
10, 10, 10, 0.7094165481706333
11, 1, 11, 0.6078387555147124
1, 11, 2, 0.8986914204033558
11, 2, 11, 0.6078387555147124
2, 11, 2, 0.8986914204033558
11, 3, 11, 0.6158879312704190
3, 11, 3, 0.8802456272641931
11, 4, 11, 0.6241577962018816
4, 11, 4, 0.8612940945303693
11, 5, 11, 0.6340855163777745
5, 11, 5, 0.8385433585213831
11, 6, 11, 0.6458275061556585
6, 11, 6, 0.8116349742273198
11, 7, 11, 0.6598215268277784
7, 11, 7, 0.7795657514475732
11, 8, 11, 0.6669222633031745
8, 11, 8, 0.7632934373453492
11, 9, 11, 0.6766736426628505
9, 11, 9, 0.7409468105665067
11, 10, 11, 0.6863007401586217
10, 11, 10, 0.7188849927696161
11, 11, 11, 0.6961998412738159
12, 1, 12, 0.5827126537801097
1, 12, 2, 0.9028791916740078
12, 2, 12, 0.5827126537801097
2, 12, 2, 0.9028791916740078
12, 3, 12, 0.5909304742058098
3, 12, 3, 0.8850984007382374
12, 4, 12, 0.5993881561349875
4, 12, 4, 0.8667986245939882
12, 5, 12, 0.6095608743933089
5, 12, 5, 0.8447880466998751
12, 6, 12, 0.6216202279987516
6, 12, 6, 0.8186953804974937
12, 7, 12, 0.6360316840979492
7, 12, 7, 0.7875135007890388
12, 8, 12, 0.6433605940948356
8, 12, 8, 0.7716560337611424
12, 9, 12, 0.6534433312220060
9, 12, 9, 0.7498401468675964
12, 10, 12, 0.6634180657840420
10, 12, 10, 0.7282579437164178
12, 11, 12, 0.6736959347146236
11, 12, 11, 0.7060198526833746
12, 12, 12, 0.6839131016866997
13, 1, 13, 0.5590019536479232
1, 13, 2, 0.9068310577401978
13, 2, 13, 0.5590019536479232
2, 13, 2, 0.9068310577401978
13, 3, 13, 0.5673400157678155
3, 13, 3, 0.8896853725059172
13, 4, 13, 0.5759354255601087
4, 13, 4, 0.8720104992992618
13, 5, 13, 0.5862926306859349
5, 13, 5, 0.8507128192819070
13, 6, 13, 0.5985974048316568
6, 13, 6, 0.8254103231685549
13, 7, 13, 0.6133403035157877
7, 13, 7, 0.7950942741101121
13, 8, 13, 0.6208537564670183
8, 13, 8, 0.7796442453777715
13, 9, 13, 0.6312080500156616
9, 13, 9, 0.7583525524813083
13, 10, 13, 0.6414716254059595
10, 13, 10, 0.7372474047275482
13, 11, 13, 0.6520681851216285
11, 13, 11, 0.7154575361899095
13, 12, 13, 0.6626234225942987
12, 13, 12, 0.6937526392153801
13, 13, 13, 0.6728086335180626
14, 1, 14, 0.5378719152266228
1, 14, 2, 0.9103528045190319
14, 2, 14, 0.5378719152266228
2, 14, 2, 0.9103528045190319
14, 3, 14, 0.5462852246443083
3, 14, 3, 0.8937793044959109
14, 4, 14, 0.5549708107088758
4, 14, 4, 0.8766694427642918
14, 5, 14, 0.5654537171264027
5, 14, 5, 0.8560190136491991
14, 6, 14, 0.5779321032137958
6, 14, 6, 0.8314376602434648
14, 7, 14, 0.5929178378410478
7, 14, 7, 0.8019170446496584
14, 8, 14, 0.6005696947218120
8, 14, 8, 0.7868435410027248
14, 9, 14, 0.6111309731995869
9, 14, 9, 0.7660387256315410
14, 10, 14, 0.6216183524747068
10, 14, 10, 0.7453794853695215
14, 11, 14, 0.6324654924772972
11, 14, 11, 0.7240115472421272
14, 12, 14, 0.6432900977876346
12, 14, 12, 0.7026880005312414
14, 13, 14, 0.6537539851978693
13, 14, 13, 0.6820750372339558
14, 14, 14, 0.6632899675480144
15, 1, 15, 0.5160070536584169
1, 15, 2, 0.9139970243856583
15, 2, 15, 0.5160070536584169
2, 15, 2, 0.9139970243856583
15, 3, 15, 0.5244664978189985
3, 15, 3, 0.8980217775371819
15, 4, 15, 0.5332128669855000
4, 15, 4, 0.8815046868382631
15, 5, 15, 0.5437869770641421
5, 15, 5, 0.8615359967561885
15, 6, 15, 0.5563994405816676
6, 15, 6, 0.8377179758277281
15, 7, 15, 0.5715829639627984
7, 15, 7, 0.8090446340054089
15, 8, 15, 0.5793513374706453
8, 15, 8, 0.7943744403090790
15, 9, 15, 0.5900907243347437
9, 15, 9, 0.7740936330954450
15, 10, 15, 0.6007748573990934
10, 15, 10, 0.7539171699821496
15, 11, 15, 0.6118464131055170
11, 15, 11, 0.7330090781442794
15, 12, 15, 0.6229162272946006
12, 15, 12, 0.7121042750767905
15, 13, 15, 0.6336373974406049
13, 15, 13, 0.6918578692449491
15, 14, 15, 0.6434252281063937
14, 15, 14, 0.6733740294052505
15, 15, 15, 0.6537936920321342
16, 1, 16, 0.4950433279950221
1, 16, 2, 0.9174910517913538
16, 2, 16, 0.4950433279950221
2, 16, 2, 0.9174910517913538
16, 3, 16, 0.5035166358033929
3, 16, 3, 0.9020953069200446
16, 4, 16, 0.5122900099799452
4, 16, 4, 0.8861543505028477
16, 5, 16, 0.5229140103680442
5, 16, 5, 0.8668508620439160
16, 6, 16, 0.5356107288649298
6, 16, 6, 0.8437813072606267
16, 7, 16, 0.5509315129928353
7, 16, 7, 0.8159439043247135
16, 8, 16, 0.5587852960696057
8, 16, 8, 0.8016738172159800
16, 9, 16, 0.5696597306344134
9, 16, 9, 0.7819152974069708
16, 10, 16, 0.5804978110016669
10, 16, 10, 0.7622228320790693
16, 11, 16, 0.5917495728370138
11, 16, 11, 0.7417787199935150
16, 12, 16, 0.6030206630125270
12, 16, 12, 0.7212994888965053
16, 13, 16, 0.6139569363340658
13, 16, 13, 0.7014286099305623
16, 14, 16, 0.6239585182939375
14, 16, 14, 0.6832560369937507
16, 15, 16, 0.6345715493227305
15, 16, 15, 0.6639724795300212
16, 16, 16, 0.6450086259357828
17, 1, 17, 0.4747778564910921
1, 17, 2, 0.9208687010680619
17, 2, 17, 0.4747778564910921
2, 17, 2, 0.9208687010680619
17, 3, 17, 0.4832362438897015
3, 17, 3, 0.9060386633151776
17, 4, 17, 0.4920064316315512
4, 17, 4, 0.8906619479695437
17, 5, 17, 0.5026433118914204
5, 17, 5, 0.8720123723006989
17, 6, 17, 0.5153795360055560
6, 17, 6, 0.8496820301750972
17, 7, 17, 0.5307830568860250
7, 17, 7, 0.8226751333022663
17, 8, 17, 0.5386941648137264
8, 17, 8, 0.8088046372246992
17, 9, 17, 0.5496647043128618
9, 17, 9, 0.7895700588973417
17, 10, 17, 0.5606179487099983
10, 17, 10, 0.7703658039642078
17, 11, 17, 0.5720097952082016
11, 17, 11, 0.7503925507089606
17, 12, 17, 0.5834422310719642
12, 17, 12, 0.7303481323728010
17, 13, 17, 0.5945552225215962
13, 17, 13, 0.7108637939311002
17, 14, 17, 0.6047358525298095
14, 17, 14, 0.6930141589764786
17, 15, 17, 0.6155571385807217
15, 17, 15, 0.6740412657869125
17, 16, 17, 0.6262174017220056
16, 17, 16, 0.6553506930582490
17, 17, 17, 0.6367986523954842
18, 1, 18, 0.4553777496087041
1, 18, 2, 0.9241021198891661
18, 2, 18, 0.4553777496087041
2, 18, 2, 0.9241021198891661
18, 3, 18, 0.4637957154097617
3, 18, 3, 0.9098187151323410
18, 4, 18, 0.4725357061931208
4, 18, 4, 0.8949889060216939
18, 5, 18, 0.4831520016653185
5, 18, 5, 0.8769754276076574
18, 6, 18, 0.4958867661314461
6, 18, 6, 0.8553673812397709
18, 7, 18, 0.5113223871706587
7, 18, 7, 0.8291765854838248
18, 8, 18, 0.5192644327006431
8, 18, 8, 0.8157007109575053
18, 9, 18, 0.5302941473131214
9, 18, 9, 0.7969857527496087
18, 10, 18, 0.5413253828255372
10, 18, 10, 0.7782682139147631
18, 11, 18, 0.5528184402033446
11, 18, 11, 0.7587670666898584
18, 12, 18, 0.5643731030334271
12, 18, 12, 0.7391613887943772
18, 13, 18, 0.5756247920582910
13, 18, 13, 0.7200697896672025
18, 14, 18, 0.5859497333752361
14, 18, 14, 0.7025506740749456
18, 15, 18, 0.5969425423557473
15, 18, 15, 0.6838983364682310
18, 16, 18, 0.6077900900419567
16, 18, 16, 0.6654924747811208
18, 17, 18, 0.6185752575892473
17, 18, 17, 0.6471924582345137
18, 18, 18, 0.6291868907388682
19, 1, 19, 0.4368688044462367
1, 19, 2, 0.9271870086482810
19, 2, 19, 0.4368688044462367
2, 19, 2, 0.9271870086482810
19, 3, 19, 0.4452243250620066
3, 19, 3, 0.9134297701457745
19, 4, 19, 0.4539106046442862
4, 19, 4, 0.8991279420002805
19, 5, 19, 0.4644769314945752
5, 19, 5, 0.8817306444218975
19, 6, 19, 0.4771739114783074
6, 19, 6, 0.8608252586380267
19, 7, 19, 0.4925962251168875
7, 19, 7, 0.8354326521514882
19, 8, 19, 0.5005453343305805
8, 19, 8, 0.8223445638845706
19, 9, 19, 0.5116005771781865
9, 19, 9, 0.8041422735005823
19, 10, 19, 0.5226756659668561
10, 19, 10, 0.7859073070743611
19, 11, 19, 0.5342339511610375
11, 19, 11, 0.7668767650640604
19, 12, 19, 0.5458743428198768
12, 19, 12, 0.7477110359997340
19, 13, 19, 0.5572289804257708
13, 19, 13, 0.7290157966679094
19, 14, 19, 0.5676653340878320
14, 19, 14, 0.7118324979809905
19, 15, 19, 0.5787946285664586
15, 19, 15, 0.6935082827049102
19, 16, 19, 0.5897949646375263
16, 19, 16, 0.6753963954992487
19, 17, 19, 0.6007499170524069
17, 19, 17, 0.6573592317980813
19, 18, 19, 0.6115460413246840
18, 19, 18, 0.6395835762349683
19, 19, 19, 0.6221402959676799
20, 1, 20, 0.4190886564333606
1, 20, 2, 0.9301504286735100
20, 2, 20, 0.4190886564333606
2, 20, 2, 0.9301504286735100
20, 3, 20, 0.4273621893109158
3, 20, 3, 0.9169029164017522
20, 4, 20, 0.4359738422279729
4, 20, 4, 0.9031140091251133
20, 5, 20, 0.4464639955448349
5, 20, 5, 0.8863172625774868
20, 6, 20, 0.4590906974402912
6, 20, 6, 0.8660994921537216
20, 7, 20, 0.4744589429089240
7, 20, 7, 0.8414919848827455
20, 8, 20, 0.4823936255825806
8, 20, 8, 0.8287870367490493
20, 9, 20, 0.4934440437812450
9, 20, 9, 0.8110931987162064
20, 10, 20, 0.5045321157430597
10, 20, 10, 0.7933390697898851
20, 11, 20, 0.5161230136380974
11, 20, 11, 0.7747798201467535
20, 12, 20, 0.5278159768121559
12, 20, 12, 0.7560571444247802
20, 13, 20, 0.5392410173829165
13, 20, 13, 0.7377634641546407
20, 14, 20, 0.5497587762122284
14, 20, 14, 0.7209225158892764
20, 15, 20, 0.5609925436013934
15, 20, 15, 0.7029351006522185
20, 16, 20, 0.5721140992561046
16, 20, 16, 0.6851273579143471
20, 17, 20, 0.5832075563346673
17, 20, 17, 0.6673646063837212
20, 18, 20, 0.5941575831261782
18, 20, 18, 0.6498315142399596
20, 19, 20, 0.6049196995957080
19, 20, 19, 0.6325993025463365
20, 20, 20, 0.6155608233636682
21, 1, 21, 0.4017632720768838
1, 21, 2, 0.9330380531696386
21, 2, 21, 0.4017632720768838
2, 21, 2, 0.9330380531696386
21, 3, 21, 0.4099361369987607
3, 21, 3, 0.9202912697984471
21, 4, 21, 0.4184532423560742
4, 21, 4, 0.9070075929021503
21, 5, 21, 0.4288423551030154
5, 21, 5, 0.8908042454994952
21, 6, 21, 0.4413680683231264
6, 21, 6, 0.8712685558101862
21, 7, 21, 0.4566438910515818
7, 21, 7, 0.8474436663745207
21, 8, 21, 0.4645439940993097
8, 21, 8, 0.8351222952125032
21, 9, 21, 0.4755611981612367
9, 21, 9, 0.8179393471427650
21, 10, 21, 0.4866334659801270
10, 21, 10, 0.8006705190556370
21, 11, 21, 0.4982266534159634
11, 21, 11, 0.7825892403071453
21, 12, 21, 0.5099414564577110
12, 21, 12, 0.7643182841569192
21, 13, 21, 0.5214068304166180
13, 21, 13, 0.7464363493004300
21, 14, 21, 0.5319783565108392
14, 21, 14, 0.7299485014876961
21, 15, 21, 0.5432872079416061
15, 21, 15, 0.7123106865056921
21, 16, 21, 0.5545011054996539
16, 21, 16, 0.6948209660361234
21, 17, 21, 0.5657045637962635
17, 21, 17, 0.6773475271282079
21, 18, 21, 0.5767807363642341
18, 21, 18, 0.6600726090113142
21, 19, 21, 0.5876838799079800
19, 21, 19, 0.6430675550742159
21, 20, 21, 0.5984810986739461
20, 21, 20, 0.6262277063875295
21, 21, 21, 0.6093211125071883
22, 1, 22, 0.3851805673976320
1, 22, 2, 0.9358018951288487
22, 2, 22, 0.3851805673976320
2, 22, 2, 0.9358018951288487
22, 3, 22, 0.3932378376273113
3, 22, 3, 0.9235381175859298
22, 4, 22, 0.4016441594145941
4, 22, 4, 0.9107430570487168
22, 5, 22, 0.4119115395539287
5, 22, 5, 0.8951153242821572
22, 6, 22, 0.4243101095154419
6, 22, 6, 0.8762437586620517
22, 7, 22, 0.4394599877956850
7, 22, 7, 0.8531844927152774
22, 8, 22, 0.4473075395669473
8, 22, 8, 0.8412399226020900
22, 9, 22, 0.4582658143934672
9, 22, 9, 0.8245605956221436
22, 10, 22, 0.4692957416697181
10, 22, 10, 0.8077722081690023
22, 11, 22, 0.4808627774624438
11, 22, 11, 0.7901663007401515
22, 12, 22, 0.4925700921125338
12, 22, 12, 0.7723468782309258
22, 13, 22, 0.5040466144496509
13, 22, 13, 0.7548787391594195
22, 14, 22, 0.5146446543913524
14, 22, 14, 0.7387477170475832
22, 15, 22, 0.5259991525319060
15, 22, 15, 0.7214653080755833
22, 16, 22, 0.5372759958966631
16, 22, 16, 0.7043010955731527
22, 17, 22, 0.5485599660240683
17, 22, 17, 0.6871260355964253
22, 18, 22, 0.5597330935451554
18, 22, 18, 0.6701196864891878
22, 19, 22, 0.5707485728939262
19, 22, 19, 0.6533532898795359
22, 20, 22, 0.5816735929526443
20, 22, 20, 0.6367245791831367
22, 21, 22, 0.5926585264773784
21, 22, 21, 0.6200046756387754
22, 22, 22, 0.6035012406917312
23, 1, 23, 0.3692072700085729
1, 23, 2, 0.9384641670805443
23, 2, 23, 0.3692072700085729
2, 23, 2, 0.9384641670805443
23, 3, 23, 0.3771353675734735
3, 23, 3, 0.9266691112341034
23, 4, 23, 0.3854161162972731
4, 23, 4, 0.9143493973496560
23, 5, 23, 0.3955428850477229
5, 23, 5, 0.8992832604892370
23, 6, 23, 0.4077904021284200
6, 23, 6, 0.8810619726248424
23, 7, 23, 0.4227836179951231
7, 23, 7, 0.8587557614540264
23, 8, 23, 0.4305621172916604
8, 23, 8, 0.8471832709727859
23, 9, 23, 0.4414378136747498
9, 23, 9, 0.8310029143163045
23, 10, 23, 0.4524009504763892
10, 23, 10, 0.8146924678606511
23, 11, 23, 0.4639155805641076
11, 23, 11, 0.7975615352726074
23, 12, 23, 0.4755882829970114
12, 23, 12, 0.7801954299809009
23, 13, 23, 0.4870489134447979
13, 23, 13, 0.7631448355526073
23, 14, 23, 0.4976481746794375
14, 23, 14, 0.7473757462887372
23, 15, 23, 0.5090209570792470
15, 23, 15, 0.7304558481117710
23, 16, 23, 0.5203333800352232
16, 23, 16, 0.7136257499158274
23, 17, 23, 0.5316703695007027
17, 23, 17, 0.6967591028064564
23, 18, 23, 0.5429132019639295
18, 23, 18, 0.6800325381179705
23, 19, 23, 0.5540142018941750
19, 23, 19, 0.6635169852937637
23, 20, 23, 0.5650405524200649
20, 23, 20, 0.6471124923910665
23, 21, 23, 0.5761439890786817
21, 23, 21, 0.6305933143154061
23, 22, 23, 0.5871200490471753
22, 23, 22, 0.6142636413714923
23, 23, 23, 0.5980309335148349
24, 1, 24, 0.3539201315586195
1, 24, 2, 0.9410120768155045
24, 2, 24, 0.3539201315586195
2, 24, 2, 0.9410120768155045
24, 3, 24, 0.3617081972187570
3, 24, 3, 0.9296687983770332
24, 4, 24, 0.3698513491627155
4, 24, 4, 0.9178083385532430
24, 5, 24, 0.3798219002085736
5, 24, 5, 0.9032862811344098
24, 6, 24, 0.3918982392781713
6, 24, 6, 0.8856971540569402
24, 7, 24, 0.4067084294735818
7, 24, 7, 0.8641261865735595
24, 8, 24, 0.4144035061473244
8, 24, 8, 0.8529183461257805
24, 9, 24, 0.4251758000086158
9, 24, 9, 0.8372285543312534
24, 10, 24, 0.4360503546791169
10, 24, 10, 0.8213898201827671
24, 11, 24, 0.4474889038965364
11, 24, 11, 0.8047296308151473
24, 12, 24, 0.4591022538175427
12, 24, 12, 0.7878148451024845
24, 13, 24, 0.4705220592397575
13, 24, 13, 0.7711819559782472
24, 14, 24, 0.4810989870497898
14, 24, 14, 0.7557767138541472
24, 15, 24, 0.4924643255673414
15, 24, 15, 0.7392231555024326
24, 16, 24, 0.5037863466551032
16, 24, 16, 0.7227326887692003
24, 17, 24, 0.5151500060433758
17, 24, 17, 0.7061815760608299
24, 18, 24, 0.5264361822430795
18, 24, 18, 0.6897433172266553
24, 19, 24, 0.5375965238795033
19, 24, 19, 0.6734883358006019
24, 20, 24, 0.5486981274680932
20, 24, 20, 0.6573189060456036
24, 21, 24, 0.5598938058531454
21, 24, 21, 0.6410124568230145
24, 22, 24, 0.5709773218878516
22, 24, 22, 0.6248693714992173
24, 23, 24, 0.5820110944311082
23, 24, 23, 0.6087987373203691
24, 24, 24, 0.5929159174600899
25, 1, 25, 0.3392186747254185
1, 25, 2, 0.9434623709046199
25, 2, 25, 0.3392186747254185
2, 25, 2, 0.9434623709046199
25, 3, 25, 0.3468569122376174
3, 25, 3, 0.9325565093175098
25, 4, 25, 0.3548515935992365
4, 25, 4, 0.9211417178523819
25, 5, 25, 0.3646517748738484
5, 25, 5, 0.9071490369048714
25, 6, 25, 0.3765386285720649
6, 25, 6, 0.8901770088772097
25, 7, 25, 0.3911417230974621
7, 25, 7, 0.8693267371511581
25, 8, 25, 0.3987402185735335
8, 25, 8, 0.8584776191707379
25, 9, 25, 0.4093899969051244
9, 25, 9, 0.8432718850950114
25, 10, 25, 0.4201559150541247
10, 25, 10, 0.8279003267998369
25, 11, 25, 0.4314965375202583
11, 25, 11, 0.8117082067289699
25, 12, 25, 0.4430276451037271
12, 25, 12, 0.7952441123550331
25, 13, 25, 0.4543834973437396
13, 25, 13, 0.7790302472408023
25, 14, 25, 0.4649161895647962
14, 25, 14, 0.7639916885001215
25, 15, 25, 0.4762501052526020
15, 25, 15, 0.7478091443551173
25, 16, 25, 0.4875574527798631
16, 25, 16, 0.7316645341812761
25, 17, 25, 0.4989231109913823
17, 25, 17, 0.7154366681188150
25, 18, 25, 0.5102278950691088
18, 25, 18, 0.6992957180335435
25, 19, 25, 0.5214229627489337
19, 25, 19, 0.6833114208210635
25, 20, 25, 0.5325752509685346
20, 25, 20, 0.6673882040438579
25, 21, 25, 0.5438383830022428
21, 25, 21, 0.6513067246710587
25, 22, 25, 0.5550048747894952
22, 25, 22, 0.6353632280658689
25, 23, 25, 0.5661372934795943
23, 25, 23, 0.6194683809666423
25, 24, 25, 0.5771553709144052
24, 25, 24, 0.6037367901031478
25, 25, 25, 0.5881041472387565
26, 1, 26, 0.3250943214470876
1, 26, 2, 0.9458164790547941
26, 2, 26, 0.3250943214470876
2, 26, 2, 0.9458164790547941
26, 3, 26, 0.3325745900186547
3, 26, 3, 0.9353335901007206
26, 4, 26, 0.3404116508306573
4, 26, 4, 0.9243506905654257
26, 5, 26, 0.3500294045805513
5, 26, 5, 0.9108723182873244
26, 6, 26, 0.3617109673441372
6, 26, 6, 0.8945017128619824
26, 7, 26, 0.3760858936726544
7, 26, 7, 0.8743566131261765
26, 8, 26, 0.3835761688726748
8, 26, 8, 0.8638597008287059
26, 9, 26, 0.3940863947316406
9, 26, 9, 0.8491306132955977
26, 10, 26, 0.4047256499446913
10, 26, 10, 0.8342207033257351
26, 11, 26, 0.4159485509379842
11, 26, 11, 0.8184928689933637
26, 12, 26, 0.4273765143475209
12, 26, 12, 0.8024776590784754
26, 13, 26, 0.4386471393739287
13, 26, 13, 0.7866829440272105
26, 14, 26, 0.4491153157741066
14, 26, 14, 0.7720127848337514
26, 15, 26, 0.4603954642590173
15, 26, 15, 0.7562047235560790
26, 16, 26, 0.4716653777410651
16, 26, 16, 0.7404110056669400
26, 17, 26, 0.4830097577155468
17, 26, 17, 0.7245129300313492
26, 18, 26, 0.4943096721620325
18, 26, 18, 0.7086771686279020
26, 19, 26, 0.5055159671163352
19, 26, 19, 0.6929726060886536
26, 20, 26, 0.5166953537483820
20, 26, 20, 0.6773057530181830
26, 21, 26, 0.5280020092814077
21, 26, 21, 0.6614605446194907
26, 22, 26, 0.5392277127912930
22, 26, 22, 0.6457287828251641
26, 23, 26, 0.5504351160202344
23, 26, 23, 0.6300226671438250
26, 24, 26, 0.5615431257996991
24, 26, 24, 0.6144558419817578
26, 25, 26, 0.5725967912547731
25, 26, 25, 0.5989651752506909
26, 26, 26, 0.5835771878696853
27, 1, 27, 0.3115108950468905
1, 27, 2, 0.9480804308383460
27, 2, 27, 0.3115108950468905
2, 27, 2, 0.9480804308383460
27, 3, 27, 0.3188262635154245
3, 27, 3, 0.9380068397829562
27, 4, 27, 0.3264978337071078
4, 27, 4, 0.9274427429509038
27, 5, 27, 0.3359226843673289
5, 27, 5, 0.9144643001400505
27, 6, 27, 0.3473850792560895
6, 27, 6, 0.8986800673811088
27, 7, 27, 0.3615131309917739
7, 27, 7, 0.8792251053779172
27, 8, 27, 0.3688847697919915
8, 27, 8, 0.8690740275476138
27, 9, 27, 0.3792401036259598
9, 27, 9, 0.8548142676005740
27, 10, 27, 0.3897363585108638
10, 27, 10, 0.8403604530349149
27, 11, 27, 0.4008234850029240
11, 27, 11, 0.8250929817187674
27, 12, 27, 0.4121291255407346
12, 27, 12, 0.8095246067439434
27, 13, 27, 0.4232948913420520
13, 27, 13, 0.7941488455657414
27, 14, 27, 0.4336797396874388
14, 27, 14, 0.7798484428104127
27, 15, 27, 0.4448852909812507
15, 27, 15, 0.7644178952215124
27, 16, 27, 0.4560964475266774
16, 27, 16, 0.7489796289492985
27, 17, 27, 0.4673976380760007
17, 27, 17, 0.7334173818085563
27, 18, 27, 0.4786704804454829
18, 27, 18, 0.7178941713851186
27, 19, 27, 0.4898656804168216
19, 27, 19, 0.7024778780323413
27, 20, 27, 0.5010496625143065
20, 27, 20, 0.6870770321958716
27, 21, 27, 0.5123769125959953
21, 27, 21, 0.6714788999082261
27, 22, 27, 0.5236389619665674
22, 27, 22, 0.6559705519292092
27, 23, 27, 0.5348984882071185
23, 27, 23, 0.6404656784135936
27, 24, 27, 0.5460738052546788
24, 27, 24, 0.6250767647401846
27, 25, 27, 0.5572099438252786
25, 27, 25, 0.6097418015898108
27, 26, 27, 0.5682876025921396
26, 27, 26, 0.5944873677566406
27, 27, 27, 0.5793095924762209
28, 1, 28, 0.2984577180072124
1, 28, 2, 0.9502560058787916
28, 2, 28, 0.2984577180072124
2, 28, 2, 0.9502560058787916
28, 3, 28, 0.3056026148258383
3, 28, 3, 0.9405780701540946
28, 4, 28, 0.3131022533985462
4, 28, 4, 0.9304196281349018
28, 5, 28, 0.3223254799850306
5, 28, 5, 0.9179265444215557
28, 6, 28, 0.3335569529137987
6, 28, 6, 0.9027132424162794
28, 7, 28, 0.3474220069792470
7, 28, 7, 0.8839326910001898
28, 8, 28, 0.3546659201400898
8, 28, 8, 0.8741206352426922
28, 9, 28, 0.3648528551780166
9, 28, 9, 0.8603221850996878
28, 10, 28, 0.3751915861377589
10, 28, 10, 0.8463181237054793
28, 11, 28, 0.3861267450783409
11, 28, 11, 0.8315061861712081
28, 12, 28, 0.3972927134998933
12, 28, 12, 0.8163816116068739
28, 13, 28, 0.4083357207803845
13, 28, 13, 0.8014235908850982
28, 14, 28, 0.4186199682187395
14, 28, 14, 0.7874933287396999
28, 15, 28, 0.4297316693991639
15, 28, 15, 0.7724422604673285
28, 16, 28, 0.4408642310930646
16, 28, 16, 0.7573629361244030
28, 17, 28, 0.4521017186150798
17, 28, 17, 0.7421414872069552
28, 18, 28, 0.4633265764950010
18, 28, 18, 0.7269371454454980
28, 19, 28, 0.4744895334605086
19, 28, 19, 0.7118166499712863
28, 20, 28, 0.4856566712909302
20, 28, 20, 0.6966904914143263
28, 21, 28, 0.4969825489500792
21, 28, 21, 0.6813493159161325
28, 22, 28, 0.5082589178025768
22, 28, 22, 0.6660752012951971
28, 23, 28, 0.5195484264474399
23, 28, 23, 0.6507832885073774
28, 24, 28, 0.5307690229733990
24, 28, 24, 0.6355847188530327
